product_id,dist_center_id,currency,base_price,suggested_markup,amount_for_price,updated_cost,last_month_base_price,last_month_fob_net,product_anayst,lead_time,min_order_quantity,source_adjustment,competition_adjustment,commentary,on_demand,frac_emb
6018,8,usd,3454.043892,0,1000,TRUE,3476.279914,3476.279914,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6008,6,usd,3578.909282,0,1000,TRUE,3597.689033,3597.689033,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6008,8,usd,3660.112364,0,1000,TRUE,3679.832183,3679.832183,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6015,6,usd,3828.659171,0,1000,TRUE,3848.731222,3848.731222,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6015,8,usd,3909.862253,0,1000,TRUE,3930.874373,3930.874373,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6017,6,usd,3424.414707,0,1000,TRUE,3447.176789,3447.176789,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6017,8,usd,3496.7818,0,1000,TRUE,3520.48395,3520.48395,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6020,6,usd,3312.22739,0,1000,TRUE,3333.469277,3333.469277,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6020,8,usd,3385.950558,0,1000,TRUE,3408.132514,3408.132514,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6022,6,usd,3140.01493,0,1000,TRUE,3160.905961,3160.905961,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6022,8,usd,3212.382023,0,1000,TRUE,3234.213122,3234.213122,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6024,6,usd,3523.409306,0,1000,TRUE,3541.901879,3541.901879,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6024,8,usd,3604.612388,0,1000,TRUE,3624.04503,3624.04503,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6026,6,usd,3259.784423,0,1000,TRUE,3276.912902,3276.912902,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6026,8,usd,3340.987505,0,1000,TRUE,3359.056052,3359.056052,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6027,6,usd,3273.659417,0,1000,TRUE,3290.85969,3290.85969,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6027,8,usd,3354.862499,0,1000,TRUE,3373.00284,3373.00284,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
4598,6,usd,4661.158803,0,1000,TRUE,4685.53852,4685.53852,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
4598,8,usd,4742.361885,0,1000,TRUE,4767.681671,4767.681671,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6028,6,usd,3731.577738,0,1000,TRUE,3731.813822,3731.813822,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6028,8,usd,3805.373129,0,1000,TRUE,3806.079248,3806.079248,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
2333,6,usd,3353.300003,0,1000,TRUE,3353.536087,3353.536087,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
2333,8,usd,3427.095394,0,1000,TRUE,3427.801512,3427.801512,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6014,6,usd,2735.446368,0,1000,TRUE,2735.682452,2735.682452,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
6014,8,usd,2809.241759,0,1000,TRUE,2809.947877,2809.947877,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
2334,6,usd,4929.457234,0,1000,TRUE,4929.693318,4929.693318,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
2334,8,usd,5003.252625,0,1000,TRUE,5003.958743,5003.958743,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
923,6,eur,3208.696691,0,1000,TRUE,3229.639671,3229.639671,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
923,8,eur,3274.427777,0,1000,TRUE,3296.216818,3296.216818,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
921,8,eur,3274.427777,0,1000,TRUE,3296.216818,3296.216818,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
26,6,eur,6921.774617,0,1000,TRUE,6965.331925,6965.331925,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
26,8,eur,6988.545857,0,1000,TRUE,7032.949228,7032.949228,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
27,6,eur,8417.442446,0,1000,TRUE,8467.75645,8467.75645,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
27,8,eur,8485.902308,0,1000,TRUE,8537.062374,8537.062374,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
2514,6,eur,5244.794619,0,1000,TRUE,5277.305089,5277.305089,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
2514,8,eur,5312.124389,0,1000,TRUE,5345.48092,5345.48092,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
3792,6,eur,4120.781921,0,1000,TRUE,4120.994397,4120.994397,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
3792,8,eur,4187.197773,0,1000,TRUE,4187.833279,4187.833279,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
5744,6,eur,3709.325819,0,1000,TRUE,3738.359761,3738.359761,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
5744,8,eur,3768.931028,0,1000,TRUE,3798.811031,3798.811031,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
2425,8,usd,16460.59312,0.25,1000,TRUE,16460.86146,20576.07683,ADRIANO,0,0,,,Repassar,CONTRA PEDIDO,FALSE
2425,4,usd,16566.61955,0.25,1000,TRUE,16567.56322,20709.45402,ADRIANO,0,0,,,Repassar,CONTRA PEDIDO,FALSE
2426,8,usd,18175.80266,0.25,1000,TRUE,18266.96485,22833.70607,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
2427,8,usd,14059.47398,0.2,1000,TRUE,14059.74232,16871.69079,ADRIANO,0,0,,,Repassar,CONTRA PEDIDO,FALSE
2428,8,usd,28725.76926,0.2,1000,TRUE,28726.0376,34471.24512,ADRIANO,0,0,,,Repassar,CONTRA PEDIDO,FALSE
2430,8,usd,7531.057498,0.2,1000,TRUE,7571.05585,9085.26702,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
2430,6,usd,7632.37617,0.2,1000,TRUE,7673.185336,9207.822403,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
2430,4,usd,7646.744873,0.2,1000,TRUE,7688.093881,9225.712657,ADRIANO,0,0,,,Repassar,REGULAR,FALSE
2432,8,usd,8664.1364,0.2,1000,TRUE,8075.066572,9690.079886,ADRIANO,0,0,,,Repassar,CONTRA PEDIDO,FALSE
2431,8,usd,14688.37652,0.2,1000,TRUE,14688.56902,17626.28283,ADRIANO,0,0,,,Repassar,CONTRA PEDIDO,FALSE
2429,8,usd,10211.90203,0.2,1000,TRUE,10259.33967,12311.20761,ADRIANO,0,0,,,Repassar,CONTRA PEDIDO,FALSE
715,8,usd,41895.98884,0.2,1000,TRUE,41895.98884,50275.1866,ADRIANO,0,0,,,Repassar,CONTRA PEDIDO,FALSE
1654,8,usd,22623.6665,0.2,1000,TRUE,22623.93484,27148.72181,ADRIANO,0,0,,,Repassar,CONTRA PEDIDO,FALSE
5415,8,usd,5493.319213,0.2,1000,TRUE,5493.587556,6592.305067,ADRIANO,0,0,,,Repassar,CONTRA PEDIDO,FALSE
4458,8,usd,3002.262529,0.15,1000,TRUE,2497.155979,2871.729375,ADRIANO,0,0,0.2,,Repassar,REGULAR,FALSE
4458,10,usd,3110.022424,0.15,1000,TRUE,2605.602243,2996.442579,ADRIANO,0,0,0.2,,Repassar,REGULAR,FALSE
4459,8,usd,3002.262529,0.15,1000,TRUE,2497.155979,2871.729375,ADRIANO,0,0,0.2,,Repassar,REGULAR,FALSE
4460,8,usd,3002.262529,0.15,1000,TRUE,2497.155979,2871.729375,ADRIANO,0,0,0.2,,Repassar,REGULAR,FALSE
4456,4,usd,3148.721289,0.15,1000,TRUE,2644.547597,3041.229736,ADRIANO,0,0,0.2,,Repassar,REGULAR,TRUE
4457,8,usd,3246.1395,0.15,1000,TRUE,2742.586306,3153.974252,ADRIANO,0,0,0.2,,Repassar,REGULAR,TRUE
4457,10,usd,3353.899395,0.15,1000,TRUE,2851.03257,3278.687456,ADRIANO,0,0,0.2,,Repassar,REGULAR,TRUE
4460,2,usd,3204.61602,0.15,1000,TRUE,2700.798345,3105.918097,ADRIANO,0,0,0.2,,Repassar,REGULAR,TRUE
4469,8,usd,3393.861989,0.15,1000,TRUE,2837.677248,3263.328836,ADRIANO,0,0,0.2,,Repassar,REGULAR,FALSE
4467,8,usd,3637.73896,0.15,1000,TRUE,3083.107576,3545.573712,ADRIANO,0,0,0.2,,Repassar,REGULAR,TRUE
4470,8,usd,3393.861989,0.15,1000,TRUE,2837.677248,3263.328836,ADRIANO,0,0,0.2,,Repassar,REGULAR,FALSE
4470,10,usd,3501.621885,0.15,1000,TRUE,2946.123513,3388.04204,ADRIANO,0,0,0.2,,Repassar,REGULAR,FALSE
4471,8,usd,3393.861989,0.15,1000,TRUE,2837.677248,3263.328836,ADRIANO,0,0,0.2,,Repassar,REGULAR,FALSE
4468,8,usd,3540.320749,0.15,1000,TRUE,2985.068867,3432.829196,ADRIANO,0,0,0.2,,Repassar,REGULAR,TRUE
